CaseID,Activity,CompleteTimestamp,Duration,CumDuration
812,Completed-Closed,2012-05-08 10:29:27,2956698.0,11869850.0
813,Accepted-In Progress,2011-12-23 04:57:48,0.0,0.0
813,Completed-Closed,2012-01-18 22:51:27,2310819.0,2310819.0
814,Accepted-In Progress,2011-12-23 04:59:12,0.0,0.0
814,Completed-Closed,2012-01-18 22:51:12,2310720.0,2310720.0
815,Accepted-In Progress,2011-12-23 18:46:51,0.0,0.0
815,Completed-Closed,2012-01-02 17:24:05,859034.0,859034.0
816,Accepted-In Progress,2011-12-23 19:16:00,0.0,0.0
816,Queued-Awaiting Assignment,2011-12-23 19:17:34,94.0,94.0
816,Accepted-In Progress,2012-01-04 20:45:11,1042057.0,1042151.0
816,Queued-Awaiting Assignment,2012-01-04 20:46:17,66.0,1042217.0
816,Accepted-In Progress,2012-03-30 21:14:17,7432080.0,8474297.0
816,Completed-Closed,2012-03-30 21:30:41,984.0,8475281.0
817,Accepted-In Progress,2011-12-27 16:06:43,0.0,0.0
817,Accepted-Assigned,2011-12-27 16:07:18,35.0,35.0
817,Accepted-In Progress,2012-02-08 19:33:09,3727551.0,3727586.0
817,Completed-Closed,2012-02-08 19:40:32,443.0,3728029.0
818,Accepted-In Progress,2011-12-27 17:05:25,0.0,0.0
818,Accepted-Assigned,2012-02-21 16:04:40,4834755.0,4834755.0
818,Accepted-In Progress,2012-05-24 22:40:31,8058951.0,12893706.0
818,Completed-Closed,2012-05-24 22:41:49,78.0,12893784.0
819,Accepted-In Progress,2011-12-27 15:53:22,0.0,0.0
819,Accepted-In Progress,2011-12-27 15:58:58,336.0,336.0
819,Accepted-Wait,2012-02-01 18:14:07,3118509.0,3118845.0
819,Accepted-In Progress,2012-03-20 22:29:41,4162534.0,7281379.0
819,Completed-Closed,2012-03-20 22:30:25,44.0,7281423.0
820,Accepted-In Progress,2011-12-28 12:10:10,0.0,0.0
820,Accepted-In Progress,2012-02-01 20:01:35,3052285.0,3052285.0
820,Completed-Closed,2012-02-01 20:02:09,34.0,3052319.0
821,Accepted-In Progress,2011-12-28 17:27:37,0.0,0.0
821,Queued-Awaiting Assignment,2011-12-28 17:33:19,342.0,342.0
821,Accepted-In Progress,2012-02-17 16:59:53,4404394.0,4404736.0
821,Completed-Closed,2012-02-17 17:08:22,509.0,4405245.0
822,Accepted-In Progress,2011-12-29 16:18:50,0.0,0.0
822,Completed-Closed,2012-01-05 23:21:33,630163.0,630163.0
823,Accepted-In Progress,2011-12-29 21:34:26,0.0,0.0
823,Completed-Closed,2012-01-02 16:23:31,326945.0,326945.0
824,Accepted-In Progress,2011-12-30 08:45:55,0.0,0.0
824,Accepted-Wait,2011-12-30 08:47:40,105.0,105.0
824,Accepted-Wait,2011-12-30 08:49:46,126.0,231.0
824,Queued-Awaiting Assignment,2012-01-24 17:38:12,2191706.0,2191937.0
824,Accepted-In Progress,2012-01-25 17:53:18,87306.0,2279243.0
824,Accepted-Wait,2012-01-25 18:21:00,1662.0,2280905.0
824,Queued-Awaiting Assignment,2012-03-07 21:19:55,3639535.0,5920440.0
824,Accepted-In Progress,2012-03-13 03:24:36,453881.0,6374321.0
824,Completed-Closed,2012-03-19 17:54:09,570573.0,6944894.0
825,Accepted-In Progress,2011-12-30 23:51:11,0.0,0.0
825,Completed-Closed,2012-02-01 22:00:43,2844572.0,2844572.0
826,Accepted-In Progress,2012-01-02 22:13:30,0.0,0.0
826,Accepted-Assigned,2012-01-24 21:04:38,1896668.0,1896668.0
826,Accepted-In Progress,2012-01-24 21:05:35,57.0,1896725.0
826,Completed-Closed,2012-01-24 21:06:57,82.0,1896807.0
827,Accepted-In Progress,2012-01-03 22:40:35,0.0,0.0
827,Queued-Awaiting Assignment,2012-01-03 22:53:17,762.0,762.0
827,Accepted-In Progress,2012-01-03 22:54:20,63.0,825.0
827,Completed-Closed,2012-02-29 21:48:12,4920832.0,4921657.0
828,Accepted-In Progress,2012-01-03 22:53:21,0.0,0.0
828,Accepted-In Progress,2012-01-19 15:35:48,1356147.0,1356147.0
828,Completed-Closed,2012-01-19 15:39:52,244.0,1356391.0
829,Accepted-In Progress,2012-01-04 05:31:30,0.0,0.0
829,Completed-Closed,2012-03-14 22:23:58,6108748.0,6108748.0
830,Accepted-In Progress,2012-01-04 18:39:31,0.0,0.0
830,Accepted-Wait,2012-01-04 18:42:06,155.0,155.0
830,Accepted-In Progress,2012-01-30 13:05:16,2226190.0,2226345.0
830,Completed-Closed,2012-01-30 13:05:38,22.0,2226367.0
831,Accepted-In Progress,2012-01-04 19:28:12,0.0,0.0
831,Completed-Closed,2012-03-06 18:06:32,5351900.0,5351900.0
832,Accepted-In Progress,2012-01-04 19:50:05,0.0,0.0
832,Completed-Closed,2012-01-25 22:31:46,1824101.0,1824101.0
833,Accepted-In Progress,2012-01-04 20:36:18,0.0,0.0
833,Completed-Closed,2012-01-04 20:53:35,1037.0,1037.0
834,Accepted-In Progress,2012-01-04 21:02:22,0.0,0.0
834,Completed-Closed,2012-01-09 21:11:00,432518.0,432518.0
835,Accepted-In Progress,2012-01-05 21:27:48,0.0,0.0
835,Completed-Closed,2012-05-14 15:42:53,11211305.0,11211305.0
836,Accepted-In Progress,2012-01-05 22:48:54,0.0,0.0
836,Completed-Closed,2012-01-10 23:36:47,434873.0,434873.0
837,Accepted-In Progress,2012-01-05 22:10:14,0.0,0.0
837,Accepted-Wait,2012-01-05 22:10:27,13.0,13.0
837,Completed-Closed,2012-01-24 17:30:20,1624793.0,1624806.0
838,Accepted-In Progress,2012-01-06 23:40:03,0.0,0.0
838,Queued-Awaiting Assignment,2012-01-06 23:51:57,714.0,714.0
838,Accepted-In Progress,2012-01-06 23:59:41,464.0,1178.0
838,Queued-Awaiting Assignment,2012-01-07 00:06:24,403.0,1581.0
838,Queued-Awaiting Assignment,2012-01-09 20:54:45,247701.0,249282.0
838,Accepted-In Progress,2012-01-09 23:28:35,9230.0,258512.0
838,Queued-Awaiting Assignment,2012-01-09 23:30:19,104.0,258616.0
838,Accepted-In Progress,2012-01-10 19:10:26,70807.0,329423.0
838,Queued-Awaiting Assignment,2012-01-10 19:24:16,830.0,330253.0
838,Accepted-In Progress,2012-02-01 23:21:10,1915014.0,2245267.0
838,Completed-Closed,2012-02-01 23:21:59,49.0,2245316.0
839,Accepted-In Progress,2012-01-07 00:05:47,0.0,0.0
839,Accepted-Wait,2012-01-07 00:15:10,563.0,563.0
839,Queued-Awaiting Assignment,2012-01-21 11:17:23,1249333.0,1249896.0
839,Accepted-Assigned,2012-02-29 21:04:23,3404820.0,4654716.0
839,Accepted-Wait,2012-03-06 00:30:53,444390.0,5099106.0
839,Completed-Closed,2012-03-29 00:51:35,1988442.0,7087548.0
840,Accepted-In Progress,2012-01-07 19:40:01,0.0,0.0
840,Completed-Closed,2012-01-31 02:01:01,2010060.0,2010060.0
841,Accepted-In Progress,2012-01-09 15:56:13,0.0,0.0
841,Completed-Closed,2012-02-20 16:57:45,3632492.0,3632492.0
842,Accepted-In Progress,2012-01-09 16:30:45,0.0,0.0
842,Accepted-Assigned,2012-01-09 16:33:25,160.0,160.0
842,Accepted-In Progress,2012-02-17 16:57:41,3371056.0,3371216.0
842,Accepted-Wait,2012-03-28 20:25:34,3468473.0,6839689.0
842,Completed-Closed,2012-03-30 22:14:33,179339.0,7019028.0
843,Accepted-Assigned,2012-01-09 18:34:33,0.0,0.0
843,Accepted-Assigned,2012-01-10 14:21:49,71236.0,71236.0
843,Accepted-In Progress,2012-01-13 18:15:44,273235.0,344471.0
843,Completed-Closed,2012-01-17 22:45:12,361768.0,706239.0
844,Accepted-In Progress,2012-01-09 17:07:32,0.0,0.0
844,Completed-Closed,2012-03-30 20:14:54,7009642.0,7009642.0
845,Accepted-In Progress,2012-01-09 18:19:06,0.0,0.0
845,Accepted-In Progress,2012-01-09 18:21:20,134.0,134.0
845,Accepted-In Progress,2012-01-09 19:44:21,4981.0,5115.0
845,Queued-Awaiting Assignment,2012-01-09 19:45:27,66.0,5181.0
845,Accepted-In Progress,2012-01-09 19:45:51,24.0,5205.0
845,Queued-Awaiting Assignment,2012-01-09 19:46:05,14.0,5219.0
845,Accepted-In Progress,2012-01-09 19:46:41,36.0,5255.0
845,Completed-Closed,2012-01-09 20:59:51,4390.0,9645.0
845,Accepted-In Progress,2012-01-24 22:00:13,1299622.0,1309267.0
845,Queued-Awaiting Assignment,2012-01-24 22:05:59,346.0,1309613.0
845,Accepted-In Progress,2012-01-24 22:06:00,1.0,1309614.0
845,Accepted-In Progress,2012-01-24 22:07:11,71.0,1309685.0
845,Completed-Closed,2012-01-24 22:23:47,996.0,1310681.0
845,Accepted-In Progress,2012-02-09 18:00:51,1366624.0,2677305.0
845,Accepted-Assigned,2012-02-09 18:01:34,43.0,2677348.0
845,Accepted-In Progress,2012-02-09 18:01:40,6.0,2677354.0
845,Completed-Closed,2012-02-09 18:14:43,783.0,2678137.0
845,Accepted-In Progress,2012-02-09 19:35:52,4869.0,2683006.0
845,Completed-Closed,2012-02-09 19:37:52,120.0,2683126.0
846,Accepted-In Progress,2012-01-09 19:42:24,0.0,0.0
846,Completed-Closed,2012-04-11 22:27:17,8045093.0,8045093.0
847,Accepted-In Progress,2012-01-09 19:55:12,0.0,0.0
847,Completed-Closed,2012-01-09 19:55:57,45.0,45.0
848,Accepted-In Progress,2012-01-09 20:49:14,0.0,0.0
848,Accepted-Assigned,2012-01-09 20:52:21,187.0,187.0
848,Accepted-In Progress,2012-02-14 23:02:15,3118194.0,3118381.0
848,Accepted-In Progress,2012-02-16 21:15:37,166402.0,3284783.0
848,Completed-Closed,2012-02-16 21:16:32,55.0,3284838.0
848,Accepted-In Progress,2012-04-03 00:15:53,3985161.0,7269999.0
848,Completed-Closed,2012-04-03 00:16:13,20.0,7270019.0
849,Accepted-In Progress,2012-01-09 21:33:58,0.0,0.0
849,Completed-Closed,2012-01-09 21:38:43,285.0,285.0
850,Accepted-In Progress,2012-01-09 22:43:27,0.0,0.0
850,Accepted-In Progress,2012-01-09 22:44:50,83.0,83.0
850,Queued-Awaiting Assignment,2012-01-09 22:51:23,393.0,476.0
850,Accepted-In Progress,2012-01-09 22:59:22,479.0,955.0
850,Completed-Closed,2012-01-09 23:01:12,110.0,1065.0
851,Accepted-In Progress,2012-01-10 00:38:33,0.0,0.0
851,Queued-Awaiting Assignment,2012-01-10 00:39:16,43.0,43.0
851,Accepted-In Progress,2012-01-10 20:16:38,70642.0,70685.0
851,Completed-Closed,2012-01-10 20:22:40,362.0,71047.0
852,Queued-Awaiting Assignment,2012-01-10 01:17:37,0.0,0.0
852,Accepted-In Progress,2012-01-17 00:45:37,602880.0,602880.0
852,Completed-Closed,2012-02-10 23:39:17,2156020.0,2758900.0
853,Accepted-In Progress,2012-01-10 03:10:00,0.0,0.0
853,Completed-Closed,2012-03-14 20:50:13,5593213.0,5593213.0
854,Accepted-In Progress,2012-01-10 13:34:32,0.0,0.0
854,Queued-Awaiting Assignment,2012-01-10 13:39:30,298.0,298.0
854,Accepted-In Progress,2012-01-10 17:43:57,14667.0,14965.0
854,Completed-Closed,2012-01-10 17:49:47,350.0,15315.0
855,Accepted-In Progress,2012-01-10 17:32:32,0.0,0.0
855,Accepted-Wait,2012-01-10 17:39:27,415.0,415.0
855,Completed-Closed,2012-01-18 13:47:11,677264.0,677679.0
856,Accepted-In Progress,2012-01-10 16:55:05,0.0,0.0
856,Completed-Closed,2012-02-29 20:21:30,4332385.0,4332385.0
857,Accepted-In Progress,2012-01-10 18:07:38,0.0,0.0
857,Completed-Closed,2012-03-19 19:17:49,5965811.0,5965811.0
857,Accepted-In Progress,2012-03-26 22:03:30,614741.0,6580552.0
857,Completed-Closed,2012-05-19 21:58:35,4665305.0,11245857.0
858,Accepted-In Progress,2012-01-10 19:11:08,0.0,0.0
858,Queued-Awaiting Assignment,2012-01-10 19:16:22,314.0,314.0
858,Accepted-In Progress,2012-01-10 19:55:59,2377.0,2691.0
858,Accepted-Wait,2012-01-10 19:59:10,191.0,2882.0
858,Completed-Closed,2012-01-10 23:25:25,12375.0,15257.0
859,Accepted-In Progress,2012-01-10 18:27:07,0.0,0.0
859,Completed-Closed,2012-01-13 20:32:34,266727.0,266727.0
860,Accepted-In Progress,2012-01-10 18:28:32,0.0,0.0
860,Completed-Closed,2012-01-20 18:10:31,862919.0,862919.0
861,Accepted-In Progress,2012-01-10 22:05:54,0.0,0.0
861,Accepted-Assigned,2012-01-27 23:52:26,1475192.0,1475192.0
861,Accepted-In Progress,2012-03-13 00:22:26,3889800.0,5364992.0
861,Completed-Closed,2012-03-13 00:22:39,13.0,5365005.0
862,Accepted-In Progress,2012-01-10 23:19:55,0.0,0.0
862,Completed-Closed,2012-01-10 23:28:56,541.0,541.0
863,Accepted-In Progress,2012-01-11 00:35:02,0.0,0.0
863,Completed-Closed,2012-02-29 22:18:51,4311829.0,4311829.0
864,Accepted-In Progress,2012-01-11 00:53:52,0.0,0.0
864,Completed-Closed,2012-02-18 20:32:07,3353895.0,3353895.0
865,Accepted-In Progress,2012-01-11 03:56:40,0.0,0.0
865,Completed-Closed,2012-01-13 23:46:25,244185.0,244185.0
865,Accepted-In Progress,2012-01-14 00:55:17,4132.0,248317.0
865,Accepted-Wait,2012-01-14 00:57:02,105.0,248422.0
865,Queued-Awaiting Assignment,2012-01-16 23:55:28,255506.0,503928.0
865,Accepted-In Progress,2012-01-17 22:57:56,82948.0,586876.0
865,Accepted-Assigned,2012-01-18 18:14:25,69389.0,656265.0
865,Accepted-In Progress,2012-04-16 19:09:13,7692888.0,8349153.0
865,Completed-Closed,2012-04-16 19:09:14,1.0,8349154.0
866,Accepted-In Progress,2012-01-11 06:07:22,0.0,0.0
866,Completed-Closed,2012-01-18 18:43:12,650150.0,650150.0
867,Accepted-In Progress,2012-01-11 17:11:44,0.0,0.0
867,Completed-Closed,2012-02-15 15:57:41,3019557.0,3019557.0
868,Accepted-In Progress,2012-01-12 00:40:25,0.0,0.0
868,Completed-Closed,2012-03-28 20:07:16,6636411.0,6636411.0
869,Accepted-In Progress,2012-01-11 23:28:25,0.0,0.0
869,Accepted-Assigned,2012-01-11 23:29:40,75.0,75.0
869,Accepted-In Progress,2012-01-11 23:37:08,448.0,523.0
869,Completed-Closed,2012-02-09 18:49:27,2488339.0,2488862.0
870,Accepted-In Progress,2012-01-12 01:21:57,0.0,0.0
870,Accepted-In Progress,2012-04-24 22:31:03,8975346.0,8975346.0
870,Completed-Closed,2012-04-24 22:33:37,154.0,8975500.0
871,Accepted-In Progress,2012-01-12 01:18:07,0.0,0.0
871,Completed-Closed,2012-02-15 22:15:37,3013050.0,3013050.0
872,Accepted-In Progress,2012-01-12 16:51:54,0.0,0.0
872,Completed-Closed,2012-04-12 14:19:20,7853246.0,7853246.0
873,Accepted-In Progress,2012-01-12 17:13:47,0.0,0.0
873,Completed-Closed,2012-02-06 16:15:37,2156510.0,2156510.0
874,Accepted-In Progress,2012-01-12 18:51:17,0.0,0.0
874,Queued-Awaiting Assignment,2012-01-12 19:03:05,708.0,708.0
874,Accepted-In Progress,2012-01-12 19:57:00,3235.0,3943.0
874,Queued-Awaiting Assignment,2012-01-12 20:00:10,190.0,4133.0
874,Accepted-In Progress,2012-01-17 23:34:13,444843.0,448976.0
874,Accepted-In Progress,2012-01-18 17:03:29,62956.0,511932.0
874,Completed-Closed,2012-01-18 17:20:58,1049.0,512981.0
875,Accepted-In Progress,2012-01-12 19:16:10,0.0,0.0
875,Accepted-Wait,2012-02-07 19:40:16,2247846.0,2247846.0
875,Accepted-In Progress,2012-02-15 23:16:52,704196.0,2952042.0
875,Completed-Closed,2012-02-15 23:51:00,2048.0,2954090.0
876,Accepted-In Progress,2012-01-12 20:24:50,0.0,0.0
876,Completed-Closed,2012-01-12 20:26:04,74.0,74.0
877,Accepted-In Progress,2012-01-12 21:18:09,0.0,0.0
877,Queued-Awaiting Assignment,2012-01-12 21:19:07,58.0,58.0
877,Accepted-In Progress,2012-01-16 20:32:48,342821.0,342879.0
877,Completed-Closed,2012-01-16 20:34:09,81.0,342960.0
877,Accepted-In Progress,2012-02-22 22:36:49,3204160.0,3547120.0
877,Queued-Awaiting Assignment,2012-02-22 22:37:26,37.0,3547157.0
877,Accepted-In Progress,2012-02-22 23:33:48,3382.0,3550539.0
877,Completed-Closed,2012-02-22 23:36:00,132.0,3550671.0
878,Accepted-In Progress,2012-01-13 00:14:39,0.0,0.0
878,Queued-Awaiting Assignment,2012-01-13 00:15:03,24.0,24.0
878,Accepted-In Progress,2012-01-13 00:34:16,1153.0,1177.0
878,Completed-Closed,2012-01-13 00:44:37,621.0,1798.0
878,Accepted-In Progress,2012-01-13 18:28:54,63857.0,65655.0
878,Completed-Closed,2012-01-13 18:45:08,974.0,66629.0
879,Accepted-In Progress,2012-01-13 01:53:13,0.0,0.0
879,Completed-Closed,2012-01-13 01:55:13,120.0,120.0
880,Accepted-In Progress,2012-01-13 06:20:38,0.0,0.0
880,Accepted-In Progress,2012-01-13 06:21:07,29.0,29.0
880,Queued-Awaiting Assignment,2012-01-13 06:22:43,96.0,125.0
880,Accepted-In Progress,2012-01-13 14:57:31,30888.0,31013.0
880,Completed-Cancelled,2012-01-13 15:02:16,285.0,31298.0
880,Accepted-In Progress,2012-01-14 06:24:04,55308.0,86606.0
880,Queued-Awaiting Assignment,2012-01-14 06:25:40,96.0,86702.0
880,Accepted-In Progress,2012-01-16 20:04:46,221946.0,308648.0
880,Accepted-Wait,2012-01-16 20:06:56,130.0,308778.0
880,Completed-Closed,2012-01-30 17:59:34,1201958.0,1510736.0
881,Accepted-In Progress,2012-01-13 16:04:43,0.0,0.0
881,Completed-Closed,2012-01-26 21:51:59,1144036.0,1144036.0
882,Accepted-In Progress,2012-01-13 16:23:38,0.0,0.0
882,Accepted-In Progress,2012-01-13 16:24:46,68.0,68.0
882,Completed-Closed,2012-02-15 18:52:31,2860065.0,2860133.0
883,Accepted-In Progress,2012-01-13 17:10:14,0.0,0.0
883,Accepted-Assigned,2012-01-13 17:17:04,410.0,410.0
883,Accepted-In Progress,2012-01-23 07:36:47,829183.0,829593.0
883,Completed-Closed,2012-01-23 07:37:57,70.0,829663.0
884,Accepted-In Progress,2012-01-13 17:43:55,0.0,0.0
884,Accepted-Assigned,2012-01-13 17:47:37,222.0,222.0
884,Accepted-In Progress,2012-05-17 17:54:33,10800416.0,10800638.0
884,Completed-Closed,2012-05-17 17:54:35,2.0,10800640.0
885,Accepted-In Progress,2012-01-13 17:43:08,0.0,0.0
885,Completed-Closed,2012-01-17 16:47:44,342276.0,342276.0
886,Accepted-In Progress,2012-01-13 18:45:27,0.0,0.0
886,Queued-Awaiting Assignment,2012-01-13 19:32:14,2807.0,2807.0
886,Accepted-In Progress,2012-03-02 18:15:13,4228979.0,4231786.0
886,Completed-Closed,2012-03-02 18:30:45,932.0,4232718.0
887,Accepted-In Progress,2012-01-13 18:18:36,0.0,0.0
887,Completed-Closed,2012-05-16 18:46:01,10715245.0,10715245.0
888,Accepted-In Progress,2012-01-13 20:00:21,0.0,0.0
888,Queued-Awaiting Assignment,2012-01-13 20:01:04,43.0,43.0
888,Accepted-In Progress,2012-01-13 20:17:28,984.0,1027.0
888,Queued-Awaiting Assignment,2012-01-13 20:18:05,37.0,1064.0
888,Accepted-Assigned,2012-01-14 00:10:30,13945.0,15009.0
888,Accepted-In Progress,2012-01-16 21:06:28,248158.0,263167.0
888,Completed-Closed,2012-01-19 18:36:02,250174.0,513341.0
889,Accepted-In Progress,2012-01-13 20:26:50,0.0,0.0
889,Accepted-Assigned,2012-01-13 20:30:57,247.0,247.0
889,Accepted-In Progress,2012-02-01 20:00:33,1639776.0,1640023.0
889,Accepted-Assigned,2012-02-01 20:53:18,3165.0,1643188.0
889,Accepted-In Progress,2012-02-02 20:20:48,84450.0,1727638.0
889,Completed-Closed,2012-02-02 20:22:16,88.0,1727726.0
890,Accepted-In Progress,2012-01-13 21:40:59,0.0,0.0
890,Completed-Closed,2012-01-16 20:40:15,255556.0,255556.0
891,Accepted-In Progress,2012-01-13 21:25:52,0.0,0.0
891,Accepted-Assigned,2012-01-13 21:27:12,80.0,80.0
891,Accepted-In Progress,2012-01-13 23:30:14,7382.0,7462.0
891,Completed-Closed,2012-01-17 16:19:24,319750.0,327212.0
892,Accepted-In Progress,2012-01-14 02:01:03,0.0,0.0
892,Completed-Closed,2012-02-04 01:35:12,1812849.0,1812849.0
893,Queued-Awaiting Assignment,2012-01-14 04:03:40,0.0,0.0
893,Accepted-In Progress,2012-01-31 22:16:55,1534395.0,1534395.0
893,Queued-Awaiting Assignment,2012-01-31 22:29:08,733.0,1535128.0
893,Accepted-In Progress,2012-01-31 23:02:59,2031.0,1537159.0
893,Completed-Closed,2012-02-18 04:13:20,1487421.0,3024580.0
894,Accepted-In Progress,2012-01-16 19:18:13,0.0,0.0
894,Completed-Closed,2012-03-20 19:43:44,5531131.0,5531131.0
895,Accepted-In Progress,2012-01-16 17:37:05,0.0,0.0
895,Completed-Closed,2012-03-30 20:19:52,6403367.0,6403367.0
896,Accepted-In Progress,2012-01-16 21:22:39,0.0,0.0
896,Accepted-In Progress,2012-01-16 21:26:41,242.0,242.0
896,Queued-Awaiting Assignment,2012-01-30 22:17:03,1212622.0,1212864.0
896,Accepted-Assigned,2012-05-16 17:27:02,9227399.0,10440263.0
896,Accepted-In Progress,2012-05-31 22:44:28,1315046.0,11755309.0
896,Completed-Closed,2012-05-31 22:48:28,240.0,11755549.0
897,Accepted-In Progress,2012-01-16 22:56:02,0.0,0.0
897,Completed-Closed,2012-01-16 22:56:53,51.0,51.0
898,Accepted-In Progress,2012-01-16 22:45:58,0.0,0.0
898,Accepted-Wait,2012-01-16 23:36:17,3019.0,3019.0
898,Accepted-In Progress,2012-01-18 16:17:27,146470.0,149489.0
898,Completed-Closed,2012-01-18 16:18:16,49.0,149538.0
899,Accepted-In Progress,2012-01-16 22:55:49,0.0,0.0
899,Accepted-In Progress,2012-01-16 23:33:57,2288.0,2288.0
899,Accepted-In Progress,2012-01-16 23:38:41,284.0,2572.0
899,Accepted-In Progress,2012-05-21 16:49:46,10861865.0,10864437.0
899,Completed-Closed,2012-05-21 16:50:47,61.0,10864498.0
900,Accepted-In Progress,2012-01-17 00:03:47,0.0,0.0
900,Accepted-In Progress,2012-01-17 00:14:34,647.0,647.0
900,Completed-Closed,2012-05-23 20:53:24,11047130.0,11047777.0
901,Accepted-In Progress,2012-01-17 19:14:31,0.0,0.0
901,Queued-Awaiting Assignment,2012-01-17 19:21:41,430.0,430.0
901,Accepted-In Progress,2012-01-18 00:08:20,17199.0,17629.0
901,Completed-Closed,2012-03-03 00:16:50,3888510.0,3906139.0
902,Accepted-In Progress,2012-01-17 20:57:57,0.0,0.0
902,Completed-Closed,2012-01-17 21:22:25,1468.0,1468.0
903,Accepted-In Progress,2012-01-17 22:10:11,0.0,0.0
903,Completed-Closed,2012-01-17 22:14:18,247.0,247.0
903,Accepted-In Progress,2012-02-03 00:50:24,1391766.0,1392013.0
903,Completed-Closed,2012-02-03 00:51:03,39.0,1392052.0
904,Accepted-In Progress,2012-01-17 21:06:28,0.0,0.0
904,Completed-Closed,2012-05-29 15:31:47,11471119.0,11471119.0
905,Accepted-In Progress,2012-01-17 21:09:37,0.0,0.0
905,Completed-Closed,2012-02-23 17:11:36,3182519.0,3182519.0
906,Accepted-In Progress,2012-01-17 23:58:21,0.0,0.0
906,Accepted-In Progress,2012-02-29 20:39:03,3703242.0,3703242.0
906,Accepted-Wait,2012-02-29 20:43:54,291.0,3703533.0
906,Completed-Closed,2012-04-12 21:10:19,3716785.0,7420318.0
907,Accepted-In Progress,2012-01-17 23:34:19,0.0,0.0
907,Completed-Closed,2012-01-17 23:37:57,218.0,218.0
907,Accepted-In Progress,2012-01-20 16:38:21,234024.0,234242.0
907,Completed-Closed,2012-02-03 00:49:44,1152683.0,1386925.0
907,Accepted-In Progress,2012-02-06 18:47:47,323883.0,1710808.0
907,Completed-Closed,2012-02-06 19:19:14,1887.0,1712695.0
908,Accepted-In Progress,2012-01-17 22:56:44,0.0,0.0
908,Accepted-In Progress,2012-01-17 23:33:32,2208.0,2208.0
908,Completed-Closed,2012-01-19 16:16:38,146586.0,148794.0
909,Accepted-In Progress,2012-01-18 01:59:52,0.0,0.0
909,Completed-Closed,2012-01-18 02:00:41,49.0,49.0
910,Accepted-In Progress,2012-01-18 01:26:02,0.0,0.0
910,Queued-Awaiting Assignment,2012-01-19 22:04:39,160717.0,160717.0
910,Accepted-In Progress,2012-02-29 20:03:46,3535147.0,3695864.0
910,Accepted-Wait,2012-02-29 21:48:49,6303.0,3702167.0
910,Accepted-Assigned,2012-02-29 22:41:18,3149.0,3705316.0
910,Queued-Awaiting Assignment,2012-02-29 22:41:49,31.0,3705347.0
910,Accepted-Assigned,2012-03-29 16:34:23,2483554.0,6188901.0
910,Accepted-In Progress,2012-03-29 16:54:00,1177.0,6190078.0
910,Completed-Closed,2012-03-29 16:54:07,7.0,6190085.0
911,Accepted-In Progress,2012-01-18 19:17:02,0.0,0.0
911,Completed-Closed,2012-01-18 19:19:42,160.0,160.0
912,Accepted-In Progress,2012-01-18 20:00:19,0.0,0.0
912,Completed-Closed,2012-01-18 20:11:13,654.0,654.0
